,abs,train_step,solver_step
4,0.24733112752437592,143000,4
5,0.12874582409858704,143000,5
6,0.07692929357290268,143000,6
7,0.09298410266637802,143000,7
8,0.19624803960323334,143000,8
9,0.05013938248157501,143000,9
10,0.055365074425935745,143000,10
11,0.08507953584194183,143000,11
0,7.77323579788208,144000,0
1,2.4615893363952637,144000,1
2,0.9006683826446533,144000,2
3,0.34221866726875305,144000,3
4,0.0878341868519783,144000,4
5,0.022691940888762474,144000,5
6,0.007427525706589222,144000,6
7,0.0025684295687824488,144000,7
8,0.0008348500123247504,144000,8
9,0.0002997256815433502,144000,9
10,0.0001471034629503265,144000,10
11,5.180253356229514e-05,144000,11
0,7.565315246582031,145000,0
1,2.4258077144622803,145000,1
2,0.8700441718101501,145000,2
3,0.2731659710407257,145000,3
4,0.07077407091856003,145000,4
5,0.021491246297955513,145000,5
6,0.006394242402166128,145000,6
7,0.001926535740494728,145000,7
8,0.0006808602483943105,145000,8
9,0.00023814107407815754,145000,9
10,7.624441786902025e-05,145000,10
11,7.624441786902025e-05,145000,11
0,7.653736114501953,146000,0
1,2.4077308177948,146000,1
2,0.8695569634437561,146000,2
3,0.29545819759368896,146000,3
4,0.07744944095611572,146000,4
5,0.02056017331779003,146000,5
6,0.006926955189555883,146000,6
7,0.0022511219140142202,146000,7
8,0.0007186183356679976,146000,8
9,0.000248221040237695,146000,9
10,0.000248221040237695,146000,10
11,0.000248221040237695,146000,11
0,7.591209888458252,147000,0
1,2.353098154067993,147000,1
2,0.8428784608840942,147000,2
3,0.303175151348114,147000,3
4,0.0835919976234436,147000,4
5,0.021234365180134773,147000,5
6,0.006590039934962988,147000,6
7,0.002152865519747138,147000,7
8,0.000690098328050226,147000,8
9,0.0002456707588862628,147000,9
10,0.0002456707588862628,147000,10
11,0.0002456707588862628,147000,11
0,7.488207817077637,148000,0
1,2.4007270336151123,148000,1
2,0.8591594696044922,148000,2
3,0.27286651730537415,148000,3
4,0.07874765992164612,148000,4
5,0.020566266030073166,148000,5
6,0.006274402141571045,148000,6
7,0.0021219984628260136,148000,7
8,0.0006297591608017683,148000,8
9,0.0002186622004956007,148000,9
10,7.452370482496917e-05,148000,10
11,7.452370482496917e-05,148000,11
0,7.501358985900879,149000,0
1,2.428945779800415,149000,1
2,0.89329594373703,149000,2
3,0.27795159816741943,149000,3
4,0.08209345489740372,149000,4
5,0.021100813522934914,149000,5
6,0.006265269126743078,149000,6
7,0.0020765571389347315,149000,7
8,0.0006764042773284018,149000,8
9,0.00021659434423781931,149000,9
10,0.00021659434423781931,149000,10
11,0.00021659434423781931,149000,11
0,7.550851821899414,150000,0
1,2.4049758911132812,150000,1
2,0.8951455354690552,150000,2
3,0.2924843430519104,150000,3
4,0.07830976694822311,150000,4
5,0.021213719621300697,150000,5
6,0.0067809587344527245,150000,6
7,0.0022980039939284325,150000,7
8,0.0007812263793312013,150000,8
9,0.00026827139663510025,150000,9
10,9.804150613490492e-05,150000,10
11,9.804150613490492e-05,150000,11
0,7.6559739112854,151000,0
1,2.47306752204895,151000,1
2,1.0205445289611816,151000,2
3,1.5811097621917725,151000,3
4,0.5130338072776794,151000,4
5,0.3493100106716156,151000,5
6,0.12775911390781403,151000,6
7,0.04994256794452667,151000,7
8,0.01801552064716816,151000,8
9,0.00937326904386282,151000,9
10,0.008225014433264732,151000,10
11,0.0022640652023255825,151000,11
0,7.578446388244629,152000,0
1,2.5329430103302,152000,1
2,0.9602767825126648,152000,2
3,0.28281885385513306,152000,3
4,0.08210492879152298,152000,4
5,0.022318219766020775,152000,5
6,0.006306710187345743,152000,6
7,0.0020628669299185276,152000,7
8,0.0006616681348532438,152000,8
9,0.0002256828738609329,152000,9
10,0.0002256828738609329,152000,10
11,0.0002256828738609329,152000,11
0,7.609676837921143,153000,0
1,2.4355785846710205,153000,1
2,0.8766527771949768,153000,2
3,0.29520508646965027,153000,3
4,0.08521077036857605,153000,4
5,0.022343682125210762,153000,5
6,0.007417535409331322,153000,6
7,0.0023260486777871847,153000,7
8,0.000781346985604614,153000,8
9,0.00026651148800738156,153000,9
10,0.00026651148800738156,153000,10
11,0.00026651148800738156,153000,11
0,7.385676860809326,154000,0
1,2.4127280712127686,154000,1
2,0.8752087354660034,154000,2
3,0.31836193799972534,154000,3
4,0.08351720124483109,154000,4
5,0.02113368734717369,154000,5
6,0.006916972808539867,154000,6
7,0.002356818877160549,154000,7
8,0.0007574729388579726,154000,8
9,0.0002544210001360625,154000,9
10,0.0002544210001360625,154000,10
11,0.0002544210001360625,154000,11
0,7.488832950592041,155000,0
1,2.507124185562134,155000,1
2,0.8913593292236328,155000,2
3,0.28459393978118896,155000,3
4,0.07353684306144714,155000,4
5,0.020959727466106415,155000,5
6,0.0064263856038451195,155000,6
7,0.0020724113564938307,155000,7
8,0.0006933223339729011,155000,8
9,0.00024245893291663378,155000,9
10,0.00024245893291663378,155000,10
11,0.00024245893291663378,155000,11
0,7.427613735198975,156000,0
1,2.531022787094116,156000,1
2,1.0228854417800903,156000,2
3,1.7961466312408447,156000,3
4,0.5403162240982056,156000,4
5,0.2853070795536041,156000,5
6,0.08599033951759338,156000,6
7,0.032914742827415466,156000,7
8,0.017381219193339348,156000,8
9,0.008488108403980732,156000,9
10,0.0035152107011526823,156000,10
11,0.000984297483228147,156000,11
0,7.347663879394531,157000,0
1,2.384683847427368,157000,1
2,0.8831660747528076,157000,2
3,0.29884612560272217,157000,3
4,0.08015496283769608,157000,4
5,0.0219345074146986,157000,5
6,0.00708284555003047,157000,6
7,0.0023562556598335505,157000,7
8,0.0008007693686522543,157000,8
9,0.00029825064120814204,157000,9
10,0.00029391300631687045,157000,10
11,4.344917761045508e-05,157000,11
0,7.5505218505859375,158000,0
1,2.480663299560547,158000,1
2,0.9074103832244873,158000,2
3,0.3318383991718292,158000,3
4,0.08702723681926727,158000,4
5,0.021955370903015137,158000,5
6,0.0071752192452549934,158000,6
7,0.002287547802552581,158000,7
8,0.0008856786298565567,158000,8
9,0.0003146491071674973,158000,9
10,0.00010652696073520929,158000,10
11,0.00010652696073520929,158000,11
0,7.420041084289551,159000,0
1,2.3897478580474854,159000,1
2,0.8906059265136719,159000,2
3,0.3304688036441803,159000,3
4,0.09105868637561798,159000,4
5,0.024549683555960655,159000,5
6,0.0081169493496418,159000,6
7,0.002826764713972807,159000,7
8,0.0009846527827903628,159000,8
9,0.0003356341039761901,159000,9
10,0.0003356341039761901,159000,10
11,0.0003356341039761901,159000,11
0,7.269953727722168,160000,0
1,2.3419764041900635,160000,1
2,0.8737484216690063,160000,2
3,0.2786945104598999,160000,3
4,0.0788256824016571,160000,4
5,0.021280186250805855,160000,5
6,0.006703132297843695,160000,6
7,0.002445506863296032,160000,7
8,0.000887557864189148,160000,8
9,0.00029256526613608,160000,9
10,0.00011288851965218782,160000,10
11,0.00011288851965218782,160000,11
0,7.613453388214111,161000,0
1,2.487063407897949,161000,1
2,0.9060571789741516,161000,2
3,0.31013160943984985,161000,3
4,0.08101033419370651,161000,4
5,0.020641697570681572,161000,5
6,0.006517268251627684,161000,6
7,0.002144651021808386,161000,7
8,0.0006714058108627796,161000,8
9,0.0002508078177925199,161000,9
10,0.0002508078177925199,161000,10
11,0.0002508078177925199,161000,11
0,7.248798370361328,162000,0
1,2.4378530979156494,162000,1
2,1.04343581199646,162000,2
3,1.037447452545166,162000,3
4,0.43945789337158203,162000,4
5,0.27959921956062317,162000,5
6,0.16386473178863525,162000,6
7,0.08782100677490234,162000,7
8,0.051697131246328354,162000,8
9,0.021013393998146057,162000,9
10,0.017343219369649887,162000,10
11,0.004801520146429539,162000,11
0,7.467240810394287,163000,0
1,2.467858076095581,163000,1
2,0.9075287580490112,163000,2
3,0.2868611216545105,163000,3
4,0.08227240294218063,163000,4
5,0.02044188790023327,163000,5
6,0.0063044303096830845,163000,6
7,0.00207520485855639,163000,7
8,0.0006972614210098982,163000,8
9,0.000231952391914092,163000,9
10,0.00023113859060686082,163000,10
11,0.00023113859060686082,163000,11
0,7.457247734069824,164000,0
1,2.505075216293335,164000,1
2,0.9304677248001099,164000,2
3,0.30673661828041077,164000,3
4,0.08808073401451111,164000,4
5,0.021938655525445938,164000,5
6,0.006794903427362442,164000,6
7,0.002374144969508052,164000,7
8,0.0007593787740916014,164000,8
9,0.00024644529912620783,164000,9
10,0.00024644529912620783,164000,10
11,0.00024644529912620783,164000,11
0,7.344688892364502,165000,0
1,2.262564182281494,165000,1
2,0.8453073501586914,165000,2
3,0.28478968143463135,165000,3
4,0.07514937967061996,165000,4
5,0.02001032419502735,165000,5
6,0.006740594282746315,165000,6
7,0.0022546001709997654,165000,7
8,0.0007374659762717783,165000,8
9,0.0002505178563296795,165000,9
10,0.0002505178563296795,165000,10
11,0.0002505178563296795,165000,11
0,7.360334396362305,166000,0
1,2.349372625350952,166000,1
2,0.8673856258392334,166000,2
3,0.28294405341148376,166000,3
4,0.07382619380950928,166000,4
5,0.019983278587460518,166000,5
6,0.00647660531103611,166000,6
7,0.0021988237276673317,166000,7
8,0.0007299217977561057,166000,8
9,0.0002564792230259627,166000,9
10,0.0002564792230259627,166000,10
11,0.0002564792230259627,166000,11
0,7.38339376449585,167000,0
1,2.3423709869384766,167000,1
2,0.8722348809242249,167000,2
3,0.28215983510017395,167000,3
4,0.07573526352643967,167000,4
5,0.02027524635195732,167000,5
6,0.006628992967307568,167000,6
7,0.002279706532135606,167000,7
8,0.0007729462813585997,167000,8
9,0.0003235681797377765,167000,9
10,0.00012220862845424563,167000,10
11,3.880947406287305e-05,167000,11
0,7.345861434936523,168000,0
1,2.2915191650390625,168000,1
2,0.8298320174217224,168000,2
3,0.2792111039161682,168000,3
4,0.07697256654500961,168000,4
5,0.019119594246149063,168000,5
6,0.006370556075125933,168000,6
7,0.001957979053258896,168000,7
8,0.0006415567477233708,168000,8
9,0.00021584847127087414,168000,9
10,0.00021559388551395386,168000,10
11,0.00021559388551395386,168000,11
0,7.447982311248779,169000,0
1,2.4477360248565674,169000,1
2,0.9129366278648376,169000,2
3,0.30069732666015625,169000,3
4,0.0792248547077179,169000,4
5,0.019581053406000137,169000,5
6,0.006018694955855608,169000,6
7,0.001906660501845181,169000,7
8,0.0006374068325385451,169000,8
9,0.00021093249961268157,169000,9
10,0.00021093249961268157,169000,10
11,0.00021093249961268157,169000,11
0,7.386611461639404,170000,0
1,2.3924460411071777,170000,1
2,0.8719754815101624,170000,2
3,0.2991448938846588,170000,3
4,0.07998519390821457,170000,4
5,0.02075093239545822,170000,5
6,0.006865895353257656,170000,6
7,0.0021990833338350058,170000,7
8,0.0007112324819900095,170000,8
9,0.00022736573009751737,170000,9
10,0.00022736573009751737,170000,10
11,0.00022736573009751737,170000,11
0,7.343382358551025,171000,0
1,2.293138027191162,171000,1
2,0.8393828868865967,171000,2
3,0.2939715087413788,171000,3
4,0.08062240481376648,171000,4
5,0.02158181741833687,171000,5
6,0.00671446043998003,171000,6
7,0.002257223939523101,171000,7
8,0.000732501270249486,171000,8
9,0.00023418002820108086,171000,9
10,0.00023418002820108086,171000,10
11,0.00023418002820108086,171000,11
0,7.317651271820068,172000,0
1,2.4436533451080322,172000,1
2,0.9439012408256531,172000,2
3,0.34665820002555847,172000,3
4,0.09928939491510391,172000,4
5,0.029498575255274773,172000,5
6,0.009697058238089085,172000,6
7,0.0035326112993061543,172000,7
8,0.0012352429330348969,172000,8
9,0.00041901879012584686,172000,9
10,0.0001476607721997425,172000,10
11,0.0001476607721997425,172000,11
0,7.462435722351074,173000,0
1,2.410287618637085,173000,1
2,0.9090730547904968,173000,2
3,0.34623780846595764,173000,3
4,0.08842933923006058,173000,4
5,0.023489879444241524,173000,5
6,0.007617669645696878,173000,6
7,0.002566100563853979,173000,7
8,0.0007999478257261217,173000,8
9,0.0002622423926368356,173000,9
10,0.0002622423926368356,173000,10
11,0.0002622423926368356,173000,11
0,7.457945346832275,174000,0
1,2.3663618564605713,174000,1
2,0.8956961035728455,174000,2
3,0.285383015871048,174000,3
4,0.08011659234762192,174000,4
5,0.020529350265860558,174000,5
6,0.006304753944277763,174000,6
7,0.0021140663884580135,174000,7
8,0.0007060209172777832,174000,8
9,0.00023064341803546995,174000,9
10,0.00023064341803546995,174000,10
11,0.00023064341803546995,174000,11
0,7.273632526397705,175000,0
1,2.3627545833587646,175000,1
2,0.8677965998649597,175000,2
3,0.289481520652771,175000,3
4,0.07774776965379715,175000,4
5,0.019313421100378036,175000,5
6,0.006377589423209429,175000,6
7,0.002095641801133752,175000,7
8,0.0006543581839650869,175000,8
9,0.00022292372887022793,175000,9
10,7.624471618328243e-05,175000,10
11,7.585475395899266e-05,175000,11
0,7.249734401702881,176000,0
1,2.345756769180298,176000,1
2,0.8648185729980469,176000,2
3,0.28060558438301086,176000,3
4,0.07890673726797104,176000,4
5,0.021741120144724846,176000,5
6,0.006914249621331692,176000,6
7,0.00228991755284369,176000,7
8,0.0007776120328344405,176000,8
9,0.00029234157409518957,176000,9
10,9.437724656891078e-05,176000,10
11,9.437724656891078e-05,176000,11
0,7.322234630584717,177000,0
1,2.3085832595825195,177000,1
2,0.867007315158844,177000,2
3,0.261484295129776,177000,3
4,0.07336898148059845,177000,4
5,0.019861681386828423,177000,5
6,0.00584331015124917,177000,6
7,0.0019221617840230465,177000,7
8,0.0006945194327272475,177000,8
9,0.000251350604230538,177000,9
10,0.000251350604230538,177000,10
11,0.000251350604230538,177000,11
0,7.445062637329102,178000,0
1,2.3716700077056885,178000,1
2,0.8952287435531616,178000,2
3,0.2983964681625366,178000,3
4,0.0807415321469307,178000,4
5,0.019798213616013527,178000,5
6,0.006262828130275011,178000,6
7,0.0021281284280121326,178000,7
8,0.0006739854579791427,178000,8
9,0.00022071776038501412,178000,9
10,0.00022071776038501412,178000,10
11,0.00022071776038501412,178000,11
0,7.200932025909424,179000,0
1,2.232518434524536,179000,1
2,0.8151470422744751,179000,2
3,0.3148669898509979,179000,3
4,0.08458162844181061,179000,4
5,0.022168995812535286,179000,5
6,0.0076933992095291615,179000,6
7,0.0023454842157661915,179000,7
8,0.0007767289062030613,179000,8
9,0.0002712108544073999,179000,9
10,0.0002712108544073999,179000,10
11,0.0002712108544073999,179000,11
0,7.402763843536377,180000,0
1,2.4087820053100586,180000,1
2,0.9368301630020142,180000,2
3,0.45465561747550964,180000,3
4,0.12728340923786163,180000,4
5,0.054438553750514984,180000,5
6,0.0255502387881279,180000,6
7,0.013533025979995728,180000,7
8,0.022936711087822914,180000,8
9,0.008363290689885616,180000,9
10,0.0033097423147410154,180000,10
11,0.0022785780020058155,180000,11
0,7.289494037628174,181000,0
1,2.3614706993103027,181000,1
2,0.8667216897010803,181000,2
3,0.2849954664707184,181000,3
4,0.06954483687877655,181000,4
5,0.018328895792365074,181000,5
6,0.005947744473814964,181000,6
7,0.0018283359240740538,181000,7
8,0.0006615505553781986,181000,8
9,0.0002494209329597652,181000,9
10,0.00010278966510668397,181000,10
11,9.915293048834428e-05,181000,11
0,7.2286787033081055,182000,0
1,2.400965452194214,182000,1
2,0.8817996978759766,182000,2
3,0.28203293681144714,182000,3
4,0.07890257239341736,182000,4
5,0.020705627277493477,182000,5
6,0.0066592092625796795,182000,6
7,0.0022831468377262354,182000,7
8,0.0007102786330506206,182000,8
9,0.00024697990738786757,182000,9
10,0.00024697990738786757,182000,10
11,0.00024697990738786757,182000,11
0,7.219297885894775,183000,0
1,2.339731216430664,183000,1
2,0.8364759087562561,183000,2
3,0.29641193151474,183000,3
4,0.08269340544939041,183000,4
5,0.021562300622463226,183000,5
6,0.006697168108075857,183000,6
7,0.002235654043033719,183000,7
8,0.0007741449517197907,183000,8
9,0.00024852092610672116,183000,9
10,0.00024852092610672116,183000,10
11,0.00024852092610672116,183000,11
0,7.14439058303833,184000,0
1,2.3413357734680176,184000,1
2,0.8594854474067688,184000,2
3,0.2833794057369232,184000,3
4,0.07757920771837234,184000,4
5,0.02121962606906891,184000,5
6,0.007040536962449551,184000,6
7,0.0025059981271624565,184000,7
8,0.0008608823991380632,184000,8
9,0.000303617533063516,184000,9
10,0.0001012716384138912,184000,10
11,0.0001012716384138912,184000,11
0,7.226814270019531,185000,0
1,2.311886787414551,185000,1
2,0.8772830963134766,185000,2
3,0.2761845290660858,185000,3
4,0.0732773020863533,185000,4
5,0.01885818876326084,185000,5
6,0.006272689439356327,185000,6
7,0.0021220403723418713,185000,7
8,0.0006919942097738385,185000,8
9,0.00022865907521918416,185000,9
10,7.989747246028855e-05,185000,10
11,7.981101225595921e-05,185000,11
0,7.3157830238342285,186000,0
1,2.419910192489624,186000,1
2,0.8911892175674438,186000,2
3,0.28655460476875305,186000,3
4,0.07516524195671082,186000,4
5,0.02060573175549507,186000,5
6,0.007038281764835119,186000,6
7,0.0024230321869254112,186000,7
8,0.0008473750203847885,186000,8
9,0.0002907596935983747,186000,9
10,0.0002907596935983747,186000,10
11,0.0002907596935983747,186000,11
0,7.114429950714111,187000,0
1,2.315258264541626,187000,1
2,0.8308042883872986,187000,2
3,0.2819785475730896,187000,3
4,0.08153752982616425,187000,4
5,0.020687459036707878,187000,5
6,0.006598992273211479,187000,6
7,0.002064160071313381,187000,7
8,0.0006577098392881453,187000,8
9,0.00022407883079722524,187000,9
10,0.00022407883079722524,187000,10
11,0.00022407883079722524,187000,11
0,7.158993721008301,188000,0
1,2.321920871734619,188000,1
2,0.8544393181800842,188000,2
3,0.3061907887458801,188000,3
4,0.08262371271848679,188000,4
5,0.020907966420054436,188000,5
6,0.006480575539171696,188000,6
7,0.0020429762080311775,188000,7
8,0.0006472056265920401,188000,8
9,0.0002223950286861509,188000,9
10,0.0002223950286861509,188000,10
11,0.0002223950286861509,188000,11
0,7.295074462890625,189000,0
1,2.3109219074249268,189000,1
2,0.8994963765144348,189000,2
3,0.30048027634620667,189000,3
4,0.07868988811969757,189000,4
5,0.02046172134578228,189000,5
6,0.006666436325758696,189000,6
7,0.0022945781238377094,189000,7
8,0.0007434001308865845,189000,8
9,0.0002485165896359831,189000,9
10,0.0002485165896359831,189000,10
11,0.0002485165896359831,189000,11
0,7.133733749389648,190000,0
1,2.3638434410095215,190000,1
2,0.8715186715126038,190000,2
3,0.2764482796192169,190000,3
4,0.07550013810396194,190000,4
5,0.019838066771626472,190000,5
6,0.006221211981028318,190000,6
7,0.0020370823331177235,190000,7
8,0.0006494289846159518,190000,8
9,0.0002009230520343408,190000,9
10,0.0002009230520343408,190000,10
11,0.0002009230520343408,190000,11
0,7.3871331214904785,191000,0
1,2.2784907817840576,191000,1
2,0.8337077498435974,191000,2
3,0.3001122772693634,191000,3
4,0.07514273375272751,191000,4
5,0.019729143008589745,191000,5
6,0.0059935166500508785,191000,6
7,0.001977484906092286,191000,7
8,0.0006804516888223588,191000,8
9,0.0002568839699961245,191000,9
10,8.102048741420731e-05,191000,10
11,8.102048741420731e-05,191000,11
0,7.269125938415527,192000,0
1,2.305743932723999,192000,1
2,0.8805567622184753,192000,2
3,0.263746052980423,192000,3
4,0.06773846596479416,192000,4
5,0.019547032192349434,192000,5
6,0.005723523907363415,192000,6
7,0.0018557587172836065,192000,7
8,0.0006713717011734843,192000,8
9,0.0002265567018184811,192000,9
10,0.0002265567018184811,192000,10
11,0.0002265567018184811,192000,11
0,7.314924716949463,193000,0
1,2.430645227432251,193000,1
2,0.8816089630126953,193000,2
3,0.3349621295928955,193000,3
4,0.08196912705898285,193000,4
5,0.02298414707183838,193000,5
6,0.007363167125731707,193000,6
7,0.0023567182943224907,193000,7
8,0.0007585335406474769,193000,8
9,0.0002662005426827818,193000,9
10,0.0002662005426827818,193000,10
11,0.0002662005426827818,193000,11
0,7.145318984985352,194000,0
1,2.208811044692993,194000,1
2,0.804395854473114,194000,2
3,0.2668343186378479,194000,3
4,0.07375591993331909,194000,4
5,0.01988091692328453,194000,5
6,0.006525010801851749,194000,6
7,0.0023349064867943525,194000,7
8,0.0007878975011408329,194000,8
9,0.00025595922488719225,194000,9
10,8.44077076180838e-05,194000,10
11,8.44077076180838e-05,194000,11
0,7.181661128997803,195000,0
1,2.2302331924438477,195000,1
2,0.8190182447433472,195000,2
3,0.27452996373176575,195000,3
4,0.07289470732212067,195000,4
5,0.02016269974410534,195000,5
6,0.006635185796767473,195000,6
7,0.002126512583345175,195000,7
8,0.0007269182824529707,195000,8
9,0.0002542367728892714,195000,9
10,0.0002542367728892714,195000,10
11,0.0002542367728892714,195000,11
0,7.290870666503906,196000,0
1,2.3209950923919678,196000,1
2,0.8782321810722351,196000,2
3,0.28020262718200684,196000,3
4,0.08004674315452576,196000,4
5,0.021703334525227547,196000,5
6,0.006988457404077053,196000,6
7,0.002534042112529278,196000,7
8,0.0009096843423321843,196000,8
9,0.0008910472388379276,196000,9
10,0.0003727032453753054,196000,10
11,0.0008590791840106249,196000,11
0,7.230997085571289,197000,0
1,2.3907358646392822,197000,1
2,0.8889548182487488,197000,2
3,0.4552868604660034,197000,3
4,0.12854605913162231,197000,4
5,0.05581263080239296,197000,5
6,0.025963040068745613,197000,6
7,0.013109144754707813,197000,7
8,0.02322283200919628,197000,8
9,0.017361681908369064,197000,9
10,0.011635784059762955,197000,10
11,0.005929781123995781,197000,11
0,7.466649532318115,198000,0
1,2.2969791889190674,198000,1
2,0.8666683435440063,198000,2
3,0.29030025005340576,198000,3
4,0.07809943705797195,198000,4
5,0.020966926589608192,198000,5
6,0.0065833828411996365,198000,6
7,0.0021630635019391775,198000,7
8,0.0007401896291412413,198000,8
9,0.0002512567734811455,198000,9
10,0.0002512567734811455,198000,10
11,0.0002512567734811455,198000,11
0,7.194375514984131,199000,0
1,2.2956113815307617,199000,1
2,0.8462520837783813,199000,2
3,0.26738736033439636,199000,3
4,0.07686217129230499,199000,4
5,0.01969270594418049,199000,5
6,0.0062377722933888435,199000,6
7,0.0021452433429658413,199000,7
8,0.0007013817667029798,199000,8
9,0.0002527071919757873,199000,9
10,0.0002527071919757873,199000,10
11,0.0002527071919757873,199000,11
0,7.236208438873291,200000,0
1,2.2519898414611816,200000,1
2,0.8475915789604187,200000,2
3,0.2696635127067566,200000,3
4,0.07412978261709213,200000,4
5,0.01949634775519371,200000,5
6,0.005966493859887123,200000,6
7,0.0021210608538240194,200000,7
8,0.000661355908960104,200000,8
9,0.00021647986432071775,200000,9
10,0.00021647986432071775,200000,10
11,0.00021647986432071775,200000,11
0,7.193631172180176,201000,0
1,2.2769761085510254,201000,1
2,0.867740273475647,201000,2
3,0.28000813722610474,201000,3
4,0.0784255713224411,201000,4
5,0.019587943330407143,201000,5
6,0.006095425225794315,201000,6
7,0.0020547525491565466,201000,7
8,0.0006675019394606352,201000,8
9,0.00021373829804360867,201000,9
10,0.00021317960636224598,201000,10
11,0.00021317960636224598,201000,11
0,7.257705211639404,202000,0
1,2.279080867767334,202000,1
2,0.8912103176116943,202000,2
3,0.26607152819633484,202000,3
4,0.06892415881156921,202000,4
5,0.018397195264697075,202000,5
6,0.005714904051274061,202000,6
7,0.002030028263106942,202000,7
8,0.0006864162860438228,202000,8
9,0.00022998708300292492,202000,9
10,0.00022998708300292492,202000,10
11,0.00022998708300292492,202000,11
0,7.103584289550781,203000,0
1,2.2297182083129883,203000,1
2,0.7960349917411804,203000,2
3,0.27805840969085693,203000,3
4,0.07144667208194733,203000,4
5,0.019053423777222633,203000,5
6,0.006294068414717913,203000,6
7,0.0021572434343397617,203000,7
8,0.0006052914541214705,203000,8
9,0.00019404244085308164,203000,9
10,0.00019404244085308164,203000,10
11,0.00019404244085308164,203000,11
0,7.209070205688477,204000,0
1,2.3001201152801514,204000,1
2,0.8728339076042175,204000,2
3,0.2790169417858124,204000,3
4,0.07218186557292938,204000,4
5,0.019617490470409393,204000,5
6,0.006199439521878958,204000,6
7,0.002065986627712846,204000,7
8,0.0006836577667854726,204000,8
9,0.00020951515762135386,204000,9
10,0.00020951515762135386,204000,10
11,0.00020951515762135386,204000,11
0,7.146163463592529,205000,0
1,2.2558908462524414,205000,1
2,0.8110665678977966,205000,2
3,0.2766715884208679,205000,3
4,0.07394430786371231,205000,4
5,0.02019541524350643,205000,5
6,0.00682508759200573,205000,6
7,0.0022125677205622196,205000,7
8,0.0007796974387019873,205000,8
9,0.0002818659704644233,205000,9
10,0.00011776607425417751,205000,10
11,4.5767155825160444e-05,205000,11
0,7.209456920623779,206000,0
1,2.3742642402648926,206000,1
2,0.8769447803497314,206000,2
3,0.26676738262176514,206000,3
4,0.0804721862077713,206000,4
5,0.02179049886763096,206000,5
6,0.006854107603430748,206000,6
7,0.002600674517452717,206000,7
8,0.0009877169504761696,206000,8
9,0.00031465745996683836,206000,9
10,0.00011502925190143287,206000,10
11,0.00011502925190143287,206000,11
0,7.061761856079102,207000,0
1,2.228536605834961,207000,1
2,0.8250484466552734,207000,2
3,0.2533923089504242,207000,3
4,0.07085191458463669,207000,4
5,0.0192161425948143,207000,5
6,0.005476667080074549,207000,6
7,0.001802767044864595,207000,7
8,0.0006199022755026817,207000,8
9,0.0002142562880180776,207000,9
10,0.0002142562880180776,207000,10
11,0.0002142562880180776,207000,11
0,7.350987911224365,208000,0
1,2.3411648273468018,208000,1
2,0.8836419582366943,208000,2
3,0.27335667610168457,208000,3
4,0.07264770567417145,208000,4
5,0.021276375278830528,208000,5
6,0.006685340777039528,208000,6
7,0.002360323676839471,208000,7
8,0.0008552487706765532,208000,8
9,0.0002966918982565403,208000,9
10,0.00010529754217714071,208000,10
11,0.00010529754217714071,208000,11
0,7.215141773223877,209000,0
1,2.2557671070098877,209000,1
2,0.8489755988121033,209000,2
3,0.2355755865573883,209000,3
4,0.06923222541809082,209000,4
5,0.019487164914608,209000,5
6,0.0058913822285830975,209000,6
7,0.002040713094174862,209000,7
8,0.0006785431760363281,209000,8
9,0.0002279163309140131,209000,9
10,0.0002279163309140131,209000,10
11,0.0002279163309140131,209000,11
0,7.155876636505127,210000,0
1,2.4043545722961426,210000,1
2,0.8857030868530273,210000,2
3,0.2619895040988922,210000,3
4,0.07159518450498581,210000,4
5,0.018600231036543846,210000,5
6,0.006269228179007769,210000,6
7,0.002074735937640071,210000,7
8,0.0007433344726450741,210000,8
9,0.00023907037393655628,210000,9
10,0.00023907037393655628,210000,10
11,0.00023907037393655628,210000,11
0,7.293593883514404,211000,0
1,2.3446333408355713,211000,1
2,0.8854317665100098,211000,2
3,0.27165183424949646,211000,3
4,0.06844829767942429,211000,4
5,0.018942836672067642,211000,5
6,0.005821992177516222,211000,6
7,0.001970208715647459,211000,7
8,0.0005978407571092248,211000,8
9,0.00019544879614841193,211000,9
10,0.00019544879614841193,211000,10
11,0.00019544879614841193,211000,11
0,7.076095104217529,212000,0
1,2.3118605613708496,212000,1
2,0.8260194659233093,212000,2
3,0.2571684420108795,212000,3
4,0.07040487229824066,212000,4
5,0.017811642959713936,212000,5
6,0.005840431433171034,212000,6
7,0.002007105154916644,212000,7
8,0.0006379245896823704,212000,8
9,0.00021442338766064495,212000,9
10,0.00021442338766064495,212000,10
11,0.00021442338766064495,212000,11
0,7.184228897094727,213000,0
1,2.3317785263061523,213000,1
2,0.885774552822113,213000,2
3,0.24547640979290009,213000,3
4,0.06886850297451019,213000,4
5,0.019354598596692085,213000,5
6,0.005775937344878912,213000,6
7,0.0020463941618800163,213000,7
8,0.0006979116005823016,213000,8
9,0.00024660665076225996,213000,9
10,9.721123933559284e-05,213000,10
11,9.644513193052262e-05,213000,11
0,7.173818111419678,214000,0
1,2.2856874465942383,214000,1
2,0.8673740029335022,214000,2
3,0.2568567991256714,214000,3
4,0.06907019019126892,214000,4
5,0.018168509006500244,214000,5
6,0.005559629760682583,214000,6
7,0.001926686498336494,214000,7
8,0.0007141248788684607,214000,8
9,0.00022749602794647217,214000,9
10,0.00022749602794647217,214000,10
11,0.00022749602794647217,214000,11
